type	TP	TP.baseline	FP	FN	precision	recall	F1	qual	method	graph	sample	depth
Total	175	173	0	636	1	0.2138	0.3523	4.73	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	4.73	svtyper	calls	s0	7
DEL	175	173	0	247	1	0.4119	0.5835	4.73	svtyper	calls	s0	7
Total	153	151	0	658	1	0.1867	0.3147	21.31	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	21.31	svtyper	calls	s0	7
DEL	153	151	0	269	1	0.3595	0.5289	21.31	svtyper	calls	s0	7
Total	144	142	0	667	1	0.1755	0.2986	31.46	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	31.46	svtyper	calls	s0	7
DEL	144	142	0	278	1	0.3381	0.5053	31.46	svtyper	calls	s0	7
Total	106	104	0	705	1	0.1286	0.2279	41.98	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	41.98	svtyper	calls	s0	7
DEL	106	104	0	316	1	0.2476	0.3969	41.98	svtyper	calls	s0	7
Total	94	92	0	717	1	0.1137	0.2042	60.25	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	60.25	svtyper	calls	s0	7
DEL	94	92	0	328	1	0.219	0.3593	60.25	svtyper	calls	s0	7
Total	62	61	0	748	1	0.0754	0.1402	71.89	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	71.89	svtyper	calls	s0	7
DEL	62	61	0	359	1	0.1452	0.2536	71.89	svtyper	calls	s0	7
Total	57	56	0	753	1	0.0692	0.1294	89.31	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	89.31	svtyper	calls	s0	7
DEL	57	56	0	364	1	0.1333	0.2352	89.31	svtyper	calls	s0	7
Total	32	31	0	778	1	0.0383	0.0738	118.56	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	118.56	svtyper	calls	s0	7
DEL	32	31	0	389	1	0.0738	0.1375	118.56	svtyper	calls	s0	7
Total	21	20	0	789	1	0.0247	0.0482	147.94	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	147.94	svtyper	calls	s0	7
DEL	21	20	0	400	1	0.0476	0.0909	147.94	svtyper	calls	s0	7
Total	5	5	0	804	1	0.0062	0.0123	236.38	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	236.38	svtyper	calls	s0	7
DEL	5	5	0	415	1	0.0119	0.0235	236.38	svtyper	calls	s0	7
Total	0	0	0	809	NA	0	NA	561.31	svtyper	calls	s0	7
INS	0	0	0	389	NA	0	NA	561.31	svtyper	calls	s0	7
DEL	0	0	0	420	NA	0	NA	561.31	svtyper	calls	s0	7
Total	147	146	0	663	1	0.1805	0.3058	0	delly	calls	s0	7
INS	73	73	0	316	1	0.1877	0.3161	0	delly	calls	s0	7
DEL	74	73	0	347	1	0.1738	0.2961	0	delly	calls	s0	7
Total	147	146	0	663	1	0.1805	0.3058	5	delly	calls	s0	7
INS	73	73	0	316	1	0.1877	0.3161	5	delly	calls	s0	7
DEL	74	73	0	347	1	0.1738	0.2961	5	delly	calls	s0	7
Total	140	139	0	670	1	0.1718	0.2932	10	delly	calls	s0	7
INS	69	69	0	320	1	0.1774	0.3013	10	delly	calls	s0	7
DEL	71	70	0	350	1	0.1667	0.2858	10	delly	calls	s0	7
Total	129	128	0	681	1	0.1582	0.2732	12	delly	calls	s0	7
INS	62	62	0	327	1	0.1594	0.275	12	delly	calls	s0	7
DEL	67	66	0	354	1	0.1571	0.2715	12	delly	calls	s0	7
Total	114	113	0	696	1	0.1397	0.2452	15	delly	calls	s0	7
INS	55	55	0	334	1	0.1414	0.2478	15	delly	calls	s0	7
DEL	59	58	0	362	1	0.1381	0.2427	15	delly	calls	s0	7
Total	98	97	0	712	1	0.1199	0.2141	18	delly	calls	s0	7
INS	46	46	0	343	1	0.1183	0.2116	18	delly	calls	s0	7
DEL	52	51	0	369	1	0.1214	0.2165	18	delly	calls	s0	7
Total	85	84	0	725	1	0.1038	0.1881	21	delly	calls	s0	7
INS	40	40	0	349	1	0.1028	0.1864	21	delly	calls	s0	7
DEL	45	44	0	376	1	0.1048	0.1897	21	delly	calls	s0	7
Total	66	65	0	744	1	0.0803	0.1487	27	delly	calls	s0	7
INS	33	33	0	356	1	0.0848	0.1563	27	delly	calls	s0	7
DEL	33	32	0	388	1	0.0762	0.1416	27	delly	calls	s0	7
Total	47	46	0	763	1	0.0569	0.1077	45.4	delly	calls	s0	7
INS	25	25	0	364	1	0.0643	0.1208	45.4	delly	calls	s0	7
DEL	22	21	0	399	1	0.05	0.0952	45.4	delly	calls	s0	7
Total	34	33	0	776	1	0.0408	0.0784	59	delly	calls	s0	7
INS	20	20	0	369	1	0.0514	0.0978	59	delly	calls	s0	7
DEL	14	13	0	407	1	0.031	0.0601	59	delly	calls	s0	7
Total	18	17	0	792	1	0.021	0.0411	89.8	delly	calls	s0	7
INS	10	10	0	379	1	0.0257	0.0501	89.8	delly	calls	s0	7
DEL	8	7	0	413	1	0.0167	0.0329	89.8	delly	calls	s0	7
Total	1	1	0	808	1	0.0012	0.0024	10000	delly	calls	s0	7
INS	1	1	0	388	1	0.0026	0.0052	10000	delly	calls	s0	7
DEL	0	0	0	420	NA	0	NA	10000	delly	calls	s0	7
Total	50	50	0	759	1	0.0618	0.1164	0	bayestyper	calls	s0	7
INS	45	45	0	344	1	0.1157	0.2074	0	bayestyper	calls	s0	7
DEL	5	5	0	415	1	0.0119	0.0235	0	bayestyper	calls	s0	7
Total	50	50	0	759	1	0.0618	0.1164	3.09272	bayestyper	calls	s0	7
INS	45	45	0	344	1	0.1157	0.2074	3.09272	bayestyper	calls	s0	7
DEL	5	5	0	415	1	0.0119	0.0235	3.09272	bayestyper	calls	s0	7
Total	37	37	0	772	1	0.0457	0.0874	99	bayestyper	calls	s0	7
INS	33	33	0	356	1	0.0848	0.1563	99	bayestyper	calls	s0	7
DEL	4	4	0	416	1	0.0095	0.0188	99	bayestyper	calls	s0	7
Total	787	787	0	22	1	0.9728	0.9862	0	toilvg	truth	s0	7
INS	384	384	0	5	1	0.9871	0.9935	0	toilvg	truth	s0	7
DEL	403	403	0	17	1	0.9595	0.9793	0	toilvg	truth	s0	7
Total	787	787	0	22	1	0.9728	0.9862	30	toilvg	truth	s0	7
INS	384	384	0	5	1	0.9871	0.9935	30	toilvg	truth	s0	7
DEL	403	403	0	17	1	0.9595	0.9793	30	toilvg	truth	s0	7
Total	706	706	0	103	1	0.8727	0.932	71.93574	toilvg	truth	s0	7
INS	354	354	0	35	1	0.91	0.9529	71.93574	toilvg	truth	s0	7
DEL	352	352	0	68	1	0.8381	0.9119	71.93574	toilvg	truth	s0	7
Total	632	632	0	177	1	0.7812	0.8772	101.4482	toilvg	truth	s0	7
INS	325	325	0	64	1	0.8355	0.9104	101.4482	toilvg	truth	s0	7
DEL	307	307	0	113	1	0.731	0.8446	101.4482	toilvg	truth	s0	7
Total	555	555	0	254	1	0.686	0.8138	115	toilvg	truth	s0	7
INS	293	293	0	96	1	0.7532	0.8592	115	toilvg	truth	s0	7
DEL	262	262	0	158	1	0.6238	0.7683	115	toilvg	truth	s0	7
Total	488	488	0	321	1	0.6032	0.7525	141	toilvg	truth	s0	7
INS	258	258	0	131	1	0.6632	0.7975	141	toilvg	truth	s0	7
DEL	230	230	0	190	1	0.5476	0.7077	141	toilvg	truth	s0	7
Total	405	405	0	404	1	0.5006	0.6672	171	toilvg	truth	s0	7
INS	223	223	0	166	1	0.5733	0.7288	171	toilvg	truth	s0	7
DEL	182	182	0	238	1	0.4333	0.6046	171	toilvg	truth	s0	7
Total	320	320	0	489	1	0.3956	0.5669	207.4	toilvg	truth	s0	7
INS	186	186	0	203	1	0.4781	0.6469	207.4	toilvg	truth	s0	7
DEL	134	134	0	286	1	0.319	0.4837	207.4	toilvg	truth	s0	7
Total	233	233	0	576	1	0.288	0.4472	248.9848	toilvg	truth	s0	7
INS	141	141	0	248	1	0.3625	0.5321	248.9848	toilvg	truth	s0	7
DEL	92	92	0	328	1	0.219	0.3593	248.9848	toilvg	truth	s0	7
Total	152	152	0	657	1	0.1879	0.3164	288	toilvg	truth	s0	7
INS	101	101	0	288	1	0.2596	0.4122	288	toilvg	truth	s0	7
DEL	51	51	0	369	1	0.1214	0.2165	288	toilvg	truth	s0	7
Total	88	88	0	721	1	0.1088	0.1962	335.6682	toilvg	truth	s0	7
INS	63	63	0	326	1	0.162	0.2788	335.6682	toilvg	truth	s0	7
DEL	25	25	0	395	1	0.0595	0.1123	335.6682	toilvg	truth	s0	7
Total	1	1	0	808	1	0.0012	0.0024	635.328	toilvg	truth	s0	7
INS	1	1	0	388	1	0.0026	0.0052	635.328	toilvg	truth	s0	7
DEL	0	0	0	420	NA	0	NA	635.328	toilvg	truth	s0	7
Total	349	348	0	461	1	0.4302	0.6016	0	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	0	svtyper	truth	s0	7
DEL	349	348	0	72	1	0.8286	0.9063	0	svtyper	truth	s0	7
Total	349	348	0	461	1	0.4302	0.6016	4.73	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	4.73	svtyper	truth	s0	7
DEL	349	348	0	72	1	0.8286	0.9063	4.73	svtyper	truth	s0	7
Total	316	315	0	494	1	0.3894	0.5605	31.46	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	31.46	svtyper	truth	s0	7
DEL	316	315	0	105	1	0.75	0.8571	31.46	svtyper	truth	s0	7
Total	269	268	0	541	1	0.3313	0.4977	45.07	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	45.07	svtyper	truth	s0	7
DEL	269	268	0	152	1	0.6381	0.7791	45.07	svtyper	truth	s0	7
Total	248	247	0	562	1	0.3053	0.4678	60.25	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	60.25	svtyper	truth	s0	7
DEL	248	247	0	173	1	0.5881	0.7406	60.25	svtyper	truth	s0	7
Total	183	183	0	626	1	0.2262	0.3689	83.91	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	83.91	svtyper	truth	s0	7
DEL	183	183	0	237	1	0.4357	0.607	83.91	svtyper	truth	s0	7
Total	138	138	0	671	1	0.1706	0.2915	92.94	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	92.94	svtyper	truth	s0	7
DEL	138	138	0	282	1	0.3286	0.4947	92.94	svtyper	truth	s0	7
Total	127	127	0	682	1	0.157	0.2714	118.56	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	118.56	svtyper	truth	s0	7
DEL	127	127	0	293	1	0.3024	0.4644	118.56	svtyper	truth	s0	7
Total	92	92	0	717	1	0.1137	0.2042	147.94	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	147.94	svtyper	truth	s0	7
DEL	92	92	0	328	1	0.219	0.3593	147.94	svtyper	truth	s0	7
Total	53	53	0	756	1	0.0655	0.1229	177.38	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	177.38	svtyper	truth	s0	7
DEL	53	53	0	367	1	0.1262	0.2241	177.38	svtyper	truth	s0	7
Total	5	5	0	804	1	0.0062	0.0123	266.068	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	266.068	svtyper	truth	s0	7
DEL	5	5	0	415	1	0.0119	0.0235	266.068	svtyper	truth	s0	7
Total	0	0	0	809	NA	0	NA	620.39	svtyper	truth	s0	7
INS	0	0	0	389	NA	0	NA	620.39	svtyper	truth	s0	7
DEL	0	0	0	420	NA	0	NA	620.39	svtyper	truth	s0	7
Total	797	797	0	12	1	0.9852	0.9925	0	delly	truth	s0	7
INS	388	388	0	1	1	0.9974	0.9987	0	delly	truth	s0	7
DEL	409	409	0	11	1	0.9738	0.9867	0	delly	truth	s0	7
Total	797	797	0	12	1	0.9852	0.9925	3	delly	truth	s0	7
INS	388	388	0	1	1	0.9974	0.9987	3	delly	truth	s0	7
DEL	409	409	0	11	1	0.9738	0.9867	3	delly	truth	s0	7
Total	747	747	0	62	1	0.9234	0.9602	12	delly	truth	s0	7
INS	371	371	0	18	1	0.9537	0.9763	12	delly	truth	s0	7
DEL	376	376	0	44	1	0.8952	0.9447	12	delly	truth	s0	7
Total	660	660	0	149	1	0.8158	0.8986	18	delly	truth	s0	7
INS	352	352	0	37	1	0.9049	0.9501	18	delly	truth	s0	7
DEL	308	308	0	112	1	0.7333	0.8461	18	delly	truth	s0	7
Total	614	614	0	195	1	0.759	0.863	21	delly	truth	s0	7
INS	339	339	0	50	1	0.8715	0.9313	21	delly	truth	s0	7
DEL	275	275	0	145	1	0.6548	0.7914	21	delly	truth	s0	7
Total	511	511	0	298	1	0.6316	0.7742	27	delly	truth	s0	7
INS	307	307	0	82	1	0.7892	0.8822	27	delly	truth	s0	7
DEL	204	204	0	216	1	0.4857	0.6538	27	delly	truth	s0	7
Total	420	420	0	389	1	0.5192	0.6835	33	delly	truth	s0	7
INS	256	256	0	133	1	0.6581	0.7938	33	delly	truth	s0	7
DEL	164	164	0	256	1	0.3905	0.5617	33	delly	truth	s0	7
Total	324	324	0	485	1	0.4005	0.5719	45	delly	truth	s0	7
INS	177	177	0	212	1	0.455	0.6254	45	delly	truth	s0	7
DEL	147	147	0	273	1	0.35	0.5185	45	delly	truth	s0	7
Total	251	251	0	558	1	0.3103	0.4736	53	delly	truth	s0	7
INS	126	126	0	263	1	0.3239	0.4893	53	delly	truth	s0	7
DEL	125	125	0	295	1	0.2976	0.4587	53	delly	truth	s0	7
Total	169	169	0	640	1	0.2089	0.3456	74	delly	truth	s0	7
INS	91	91	0	298	1	0.2339	0.3791	74	delly	truth	s0	7
DEL	78	78	0	342	1	0.1857	0.3132	74	delly	truth	s0	7
Total	87	87	0	722	1	0.1075	0.1941	89	delly	truth	s0	7
INS	52	52	0	337	1	0.1337	0.2359	89	delly	truth	s0	7
DEL	35	35	0	385	1	0.0833	0.1538	89	delly	truth	s0	7
Total	9	9	0	800	1	0.0111	0.022	10000	delly	truth	s0	7
INS	7	7	0	382	1	0.018	0.0354	10000	delly	truth	s0	7
DEL	2	2	0	418	1	0.0048	0.0096	10000	delly	truth	s0	7
Total	773	773	0	36	1	0.9555	0.9772	0	bayestyper	truth	s0	7
INS	374	374	0	15	1	0.9614	0.9803	0	bayestyper	truth	s0	7
DEL	399	399	0	21	1	0.95	0.9744	0	bayestyper	truth	s0	7
Total	773	773	0	36	1	0.9555	0.9772	8.86725	bayestyper	truth	s0	7
INS	374	374	0	15	1	0.9614	0.9803	8.86725	bayestyper	truth	s0	7
DEL	399	399	0	21	1	0.95	0.9744	8.86725	bayestyper	truth	s0	7
Total	744	744	0	65	1	0.9197	0.9582	99	bayestyper	truth	s0	7
INS	367	367	0	22	1	0.9434	0.9709	99	bayestyper	truth	s0	7
DEL	377	377	0	43	1	0.8976	0.946	99	bayestyper	truth	s0	7
Total	584	584	0	248	1	0.7019	0.8248	0	toilvg	calls	s1	7
INS	374	374	0	2	1	0.9947	0.9973	0	toilvg	calls	s1	7
DEL	210	210	0	246	1	0.4605	0.6306	0	toilvg	calls	s1	7
Total	584	584	0	248	1	0.7019	0.8248	18	toilvg	calls	s1	7
INS	374	374	0	2	1	0.9947	0.9973	18	toilvg	calls	s1	7
DEL	210	210	0	246	1	0.4605	0.6306	18	toilvg	calls	s1	7
Total	527	527	0	305	1	0.6334	0.7756	68	toilvg	calls	s1	7
INS	353	353	0	23	1	0.9388	0.9684	68	toilvg	calls	s1	7
DEL	174	174	0	282	1	0.3816	0.5524	68	toilvg	calls	s1	7
Total	468	468	0	364	1	0.5625	0.72	91.9874	toilvg	calls	s1	7
INS	324	324	0	52	1	0.8617	0.9257	91.9874	toilvg	calls	s1	7
DEL	144	144	0	312	1	0.3158	0.48	91.9874	toilvg	calls	s1	7
Total	406	406	0	426	1	0.488	0.6559	106	toilvg	calls	s1	7
INS	289	289	0	87	1	0.7686	0.8692	106	toilvg	calls	s1	7
DEL	117	117	0	339	1	0.2566	0.4084	106	toilvg	calls	s1	7
Total	351	351	0	481	1	0.4219	0.5934	129	toilvg	calls	s1	7
INS	251	251	0	125	1	0.6676	0.8007	129	toilvg	calls	s1	7
DEL	100	100	0	356	1	0.2193	0.3597	129	toilvg	calls	s1	7
Total	294	294	0	538	1	0.3534	0.5222	153	toilvg	calls	s1	7
INS	207	207	0	169	1	0.5505	0.7101	153	toilvg	calls	s1	7
DEL	87	87	0	369	1	0.1908	0.3205	153	toilvg	calls	s1	7
Total	243	243	0	589	1	0.2921	0.4521	192.051	toilvg	calls	s1	7
INS	175	175	0	201	1	0.4654	0.6352	192.051	toilvg	calls	s1	7
DEL	68	68	0	388	1	0.1491	0.2595	192.051	toilvg	calls	s1	7
Total	180	180	0	652	1	0.2163	0.3557	244.3646	toilvg	calls	s1	7
INS	141	141	0	235	1	0.375	0.5455	244.3646	toilvg	calls	s1	7
DEL	39	39	0	417	1	0.0855	0.1575	244.3646	toilvg	calls	s1	7
Total	126	126	0	706	1	0.1514	0.263	299.3732	toilvg	calls	s1	7
INS	102	102	0	274	1	0.2713	0.4268	299.3732	toilvg	calls	s1	7
DEL	24	24	0	432	1	0.0526	0.0999	299.3732	toilvg	calls	s1	7
Total	69	69	0	763	1	0.0829	0.1531	351.9572	toilvg	calls	s1	7
INS	58	58	0	318	1	0.1543	0.2673	351.9572	toilvg	calls	s1	7
DEL	11	11	0	445	1	0.0241	0.0471	351.9572	toilvg	calls	s1	7
Total	1	1	0	831	1	0.0012	0.0024	742.3	toilvg	calls	s1	7
INS	1	1	0	375	1	0.0027	0.0054	742.3	toilvg	calls	s1	7
DEL	0	0	0	456	NA	0	NA	742.3	toilvg	calls	s1	7
Total	200	197	0	635	1	0.2368	0.3829	0	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	0	svtyper	calls	s1	7
DEL	200	197	0	259	1	0.432	0.6034	0	svtyper	calls	s1	7
Total	200	197	0	635	1	0.2368	0.3829	4.73	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	4.73	svtyper	calls	s1	7
DEL	200	197	0	259	1	0.432	0.6034	4.73	svtyper	calls	s1	7
Total	186	183	0	649	1	0.22	0.3607	15.11	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	15.11	svtyper	calls	s1	7
DEL	186	183	0	273	1	0.4013	0.5728	15.11	svtyper	calls	s1	7
Total	160	158	0	674	1	0.1899	0.3192	31.46	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	31.46	svtyper	calls	s1	7
DEL	160	158	0	298	1	0.3465	0.5147	31.46	svtyper	calls	s1	7
Total	131	129	0	703	1	0.155	0.2684	45.07	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	45.07	svtyper	calls	s1	7
DEL	131	129	0	327	1	0.2829	0.441	45.07	svtyper	calls	s1	7
Total	121	119	0	713	1	0.143	0.2502	60.25	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	60.25	svtyper	calls	s1	7
DEL	121	119	0	337	1	0.261	0.414	60.25	svtyper	calls	s1	7
Total	85	83	0	749	1	0.0998	0.1815	89.31	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	89.31	svtyper	calls	s1	7
DEL	85	83	0	373	1	0.182	0.308	89.31	svtyper	calls	s1	7
Total	57	55	0	777	1	0.0661	0.124	103.47	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	103.47	svtyper	calls	s1	7
DEL	57	55	0	401	1	0.1206	0.2152	103.47	svtyper	calls	s1	7
Total	36	35	0	797	1	0.0421	0.0808	127.992	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	127.992	svtyper	calls	s1	7
DEL	36	35	0	421	1	0.0768	0.1426	127.992	svtyper	calls	s1	7
Total	20	19	0	813	1	0.0228	0.0446	174.66	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	174.66	svtyper	calls	s1	7
DEL	20	19	0	437	1	0.0417	0.0801	174.66	svtyper	calls	s1	7
Total	6	5	0	827	1	0.006	0.0119	236.38	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	236.38	svtyper	calls	s1	7
DEL	6	5	0	451	1	0.011	0.0218	236.38	svtyper	calls	s1	7
Total	0	0	0	832	NA	0	NA	393.63	svtyper	calls	s1	7
INS	0	0	0	376	NA	0	NA	393.63	svtyper	calls	s1	7
DEL	0	0	0	456	NA	0	NA	393.63	svtyper	calls	s1	7
Total	145	144	0	688	1	0.1731	0.2951	0	delly	calls	s1	7
INS	74	74	0	302	1	0.1968	0.3289	0	delly	calls	s1	7
DEL	71	70	0	386	1	0.1535	0.2661	0	delly	calls	s1	7
Total	145	144	0	688	1	0.1731	0.2951	5	delly	calls	s1	7
INS	74	74	0	302	1	0.1968	0.3289	5	delly	calls	s1	7
DEL	71	70	0	386	1	0.1535	0.2661	5	delly	calls	s1	7
Total	135	134	0	698	1	0.1611	0.2775	12	delly	calls	s1	7
INS	72	72	0	304	1	0.1915	0.3214	12	delly	calls	s1	7
DEL	63	62	0	394	1	0.136	0.2394	12	delly	calls	s1	7
Total	123	122	0	710	1	0.1466	0.2557	15	delly	calls	s1	7
INS	67	67	0	309	1	0.1782	0.3025	15	delly	calls	s1	7
DEL	56	55	0	401	1	0.1206	0.2152	15	delly	calls	s1	7
Total	104	104	0	728	1	0.125	0.2222	21	delly	calls	s1	7
INS	63	63	0	313	1	0.1676	0.2871	21	delly	calls	s1	7
DEL	41	41	0	415	1	0.0899	0.165	21	delly	calls	s1	7
Total	92	92	0	740	1	0.1106	0.1992	24	delly	calls	s1	7
INS	59	59	0	317	1	0.1569	0.2712	24	delly	calls	s1	7
DEL	33	33	0	423	1	0.0724	0.135	24	delly	calls	s1	7
Total	74	74	0	758	1	0.0889	0.1633	29	delly	calls	s1	7
INS	47	47	0	329	1	0.125	0.2222	29	delly	calls	s1	7
DEL	27	27	0	429	1	0.0592	0.1118	29	delly	calls	s1	7
Total	56	56	0	776	1	0.0673	0.1261	41.4	delly	calls	s1	7
INS	34	34	0	342	1	0.0904	0.1658	41.4	delly	calls	s1	7
DEL	22	22	0	434	1	0.0482	0.092	41.4	delly	calls	s1	7
Total	44	44	0	788	1	0.0529	0.1005	53	delly	calls	s1	7
INS	25	25	0	351	1	0.0665	0.1247	53	delly	calls	s1	7
DEL	19	19	0	437	1	0.0417	0.0801	53	delly	calls	s1	7
Total	30	30	0	802	1	0.0361	0.0697	60.4	delly	calls	s1	7
INS	19	19	0	357	1	0.0505	0.0961	60.4	delly	calls	s1	7
DEL	11	11	0	445	1	0.0241	0.0471	60.4	delly	calls	s1	7
Total	17	17	0	815	1	0.0204	0.04	84	delly	calls	s1	7
INS	10	10	0	366	1	0.0266	0.0518	84	delly	calls	s1	7
DEL	7	7	0	449	1	0.0154	0.0303	84	delly	calls	s1	7
Total	1	1	0	831	1	0.0012	0.0024	145	delly	calls	s1	7
INS	0	0	0	376	NA	0	NA	145	delly	calls	s1	7
DEL	1	1	0	455	1	0.0022	0.0044	145	delly	calls	s1	7
Total	42	42	0	790	1	0.0505	0.0961	0	bayestyper	calls	s1	7
INS	36	36	0	340	1	0.0957	0.1747	0	bayestyper	calls	s1	7
DEL	6	6	0	450	1	0.0132	0.0261	0	bayestyper	calls	s1	7
Total	42	42	0	790	1	0.0505	0.0961	3.72225	bayestyper	calls	s1	7
INS	36	36	0	340	1	0.0957	0.1747	3.72225	bayestyper	calls	s1	7
DEL	6	6	0	450	1	0.0132	0.0261	3.72225	bayestyper	calls	s1	7
Total	28	28	0	804	1	0.0337	0.0652	99	bayestyper	calls	s1	7
INS	22	22	0	354	1	0.0585	0.1105	99	bayestyper	calls	s1	7
DEL	6	6	0	450	1	0.0132	0.0261	99	bayestyper	calls	s1	7
Total	812	812	0	20	1	0.976	0.9879	0	toilvg	truth	s1	7
INS	376	376	0	0	1	1	1	0	toilvg	truth	s1	7
DEL	436	436	0	20	1	0.9561	0.9776	0	toilvg	truth	s1	7
Total	812	812	0	20	1	0.976	0.9879	33	toilvg	truth	s1	7
INS	376	376	0	0	1	1	1	33	toilvg	truth	s1	7
DEL	436	436	0	20	1	0.9561	0.9776	33	toilvg	truth	s1	7
Total	744	744	0	88	1	0.8942	0.9441	72	toilvg	truth	s1	7
INS	348	348	0	28	1	0.9255	0.9613	72	toilvg	truth	s1	7
DEL	396	396	0	60	1	0.8684	0.9296	72	toilvg	truth	s1	7
Total	656	656	0	176	1	0.7885	0.8817	101	toilvg	truth	s1	7
INS	315	315	0	61	1	0.8378	0.9117	101	toilvg	truth	s1	7
DEL	341	341	0	115	1	0.7478	0.8557	101	toilvg	truth	s1	7
Total	573	573	0	259	1	0.6887	0.8157	116.3732	toilvg	truth	s1	7
INS	275	275	0	101	1	0.7314	0.8449	116.3732	toilvg	truth	s1	7
DEL	298	298	0	158	1	0.6535	0.7904	116.3732	toilvg	truth	s1	7
Total	492	492	0	340	1	0.5913	0.7432	145	toilvg	truth	s1	7
INS	237	237	0	139	1	0.6303	0.7732	145	toilvg	truth	s1	7
DEL	255	255	0	201	1	0.5592	0.7173	145	toilvg	truth	s1	7
Total	415	415	0	417	1	0.4988	0.6656	177.942	toilvg	truth	s1	7
INS	208	208	0	168	1	0.5532	0.7123	177.942	toilvg	truth	s1	7
DEL	207	207	0	249	1	0.4539	0.6244	177.942	toilvg	truth	s1	7
Total	329	329	0	503	1	0.3954	0.5667	219.2308	toilvg	truth	s1	7
INS	178	178	0	198	1	0.4734	0.6426	219.2308	toilvg	truth	s1	7
DEL	151	151	0	305	1	0.3311	0.4975	219.2308	toilvg	truth	s1	7
Total	247	247	0	585	1	0.2969	0.4579	258.9279	toilvg	truth	s1	7
INS	145	145	0	231	1	0.3856	0.5566	258.9279	toilvg	truth	s1	7
DEL	102	102	0	354	1	0.2237	0.3656	258.9279	toilvg	truth	s1	7
Total	172	172	0	660	1	0.2067	0.3426	308.3292	toilvg	truth	s1	7
INS	101	101	0	275	1	0.2686	0.4235	308.3292	toilvg	truth	s1	7
DEL	71	71	0	385	1	0.1557	0.2694	308.3292	toilvg	truth	s1	7
Total	96	96	0	736	1	0.1154	0.2069	364.2801	toilvg	truth	s1	7
INS	55	55	0	321	1	0.1463	0.2553	364.2801	toilvg	truth	s1	7
DEL	41	41	0	415	1	0.0899	0.165	364.2801	toilvg	truth	s1	7
Total	1	1	0	831	1	0.0012	0.0024	749.663	toilvg	truth	s1	7
INS	1	1	0	375	1	0.0027	0.0054	749.663	toilvg	truth	s1	7
DEL	0	0	0	456	NA	0	NA	749.663	toilvg	truth	s1	7
Total	389	388	0	444	1	0.4663	0.636	0	svtyper	truth	s1	7
INS	0	0	0	376	NA	0	NA	0	svtyper	truth	s1	7
DEL	389	388	0	68	1	0.8509	0.9194	0	svtyper	truth	s1	7
Total	389	388	0	444	1	0.4663	0.636	4.73	svtyper	truth	s1	7
INS	0	0	0	376	NA	0	NA	4.73	svtyper	truth	s1	7
DEL	389	388	0	68	1	0.8509	0.9194	4.73	svtyper	truth	s1	7
Total	351	350	0	482	1	0.4207	0.5922	23.94	svtyper	truth	s1	7
INS	0	0	0	376	NA	0	NA	23.94	svtyper	truth	s1	7
DEL	351	350	0	106	1	0.7675	0.8685	23.94	svtyper	truth	s1	7
Total	304	303	0	529	1	0.3642	0.5339	45.07	svtyper	truth	s1	7
INS	0	0	0	376	NA	0	NA	45.07	svtyper	truth	s1	7
DEL	304	303	0	153	1	0.6645	0.7984	45.07	svtyper	truth	s1	7
Total	259	258	0	574	1	0.3101	0.4734	62.93	svtyper	truth	s1	7
INS	0	0	0	376	NA	0	NA	62.93	svtyper	truth	s1	7
DEL	259	258	0	198	1	0.5658	0.7227	62.93	svtyper	truth	s1	7
Total	214	213	0	619	1	0.256	0.4076	83.91	svtyper	truth	s1	7
