type	TP	TP.baseline	FP	FN	precision	recall	F1	qual	method	graph	sample	depth
DEL	NA	NA	NA	NA	NA	NA	NA	167	paragraph	calls	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	167	paragraph	calls	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	167	paragraph	calls	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	180	paragraph	calls	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	180	paragraph	calls	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	180	paragraph	calls	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	180	paragraph	calls	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	250	paragraph	calls	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	250	paragraph	calls	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	250	paragraph	calls	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	250	paragraph	calls	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	350	paragraph	calls	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	350	paragraph	calls	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	350	paragraph	calls	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	350	paragraph	calls	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	450	paragraph	calls	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	450	paragraph	calls	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	450	paragraph	calls	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	450	paragraph	calls	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	550	paragraph	calls	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	550	paragraph	calls	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	550	paragraph	calls	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	550	paragraph	calls	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	650	paragraph	calls	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	650	paragraph	calls	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	650	paragraph	calls	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	650	paragraph	calls	s0	3
Total	1799	1799	0	190	1	0.9045	0.9499	0	vg	truth	s0	3
INS	625	625	0	52	1	0.9232	0.9601	0	vg	truth	s0	3
DEL	574	574	0	95	1	0.858	0.9236	0	vg	truth	s0	3
INV	600	600	0	43	1	0.9331	0.9654	0	vg	truth	s0	3
Total	894	894	0	1095	1	0.4495	0.6202	2	vg	truth	s0	3
INS	294	294	0	383	1	0.4343	0.6056	2	vg	truth	s0	3
DEL	344	344	0	325	1	0.5142	0.6792	2	vg	truth	s0	3
INV	256	256	0	387	1	0.3981	0.5695	2	vg	truth	s0	3
Total	563	563	0	1426	1	0.2831	0.4413	3	vg	truth	s0	3
INS	173	173	0	504	1	0.2555	0.407	3	vg	truth	s0	3
DEL	244	244	0	425	1	0.3647	0.5345	3	vg	truth	s0	3
INV	146	146	0	497	1	0.2271	0.3701	3	vg	truth	s0	3
Total	294	294	0	1695	1	0.1478	0.2575	4	vg	truth	s0	3
INS	77	77	0	600	1	0.1137	0.2042	4	vg	truth	s0	3
DEL	142	142	0	527	1	0.2123	0.3502	4	vg	truth	s0	3
INV	75	75	0	568	1	0.1166	0.2088	4	vg	truth	s0	3
Total	128	128	0	1861	1	0.0644	0.121	5	vg	truth	s0	3
INS	26	26	0	651	1	0.0384	0.074	5	vg	truth	s0	3
DEL	78	78	0	591	1	0.1166	0.2088	5	vg	truth	s0	3
INV	24	24	0	619	1	0.0373	0.0719	5	vg	truth	s0	3
Total	14	14	0	1975	1	0.007	0.0139	7	vg	truth	s0	3
INS	1	1	0	676	1	0.0015	0.003	7	vg	truth	s0	3
DEL	11	11	0	658	1	0.0164	0.0323	7	vg	truth	s0	3
INV	2	2	0	641	1	0.0031	0.0062	7	vg	truth	s0	3
Total	2	2	0	1987	1	0.001	0.002	10	vg	truth	s0	3
INS	0	0	0	677	NA	0	NA	10	vg	truth	s0	3
DEL	2	2	0	667	1	0.003	0.006	10	vg	truth	s0	3
INV	0	0	0	643	NA	0	NA	10	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	12	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	12	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	12	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	12	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	14	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	14	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	14	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	14	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	21	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	21	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	21	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	21	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	27	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	27	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	27	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	27	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	35	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	35	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	35	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	35	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	45	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	45	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	45	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	45	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	50	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	50	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	50	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	50	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	60	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	60	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	60	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	60	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	75	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	75	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	75	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	75	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	90	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	90	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	90	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	90	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	99	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	99	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	99	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	99	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	110	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	110	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	110	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	110	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	133	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	133	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	133	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	133	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	167	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	167	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	167	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	167	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	180	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	180	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	180	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	180	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	250	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	250	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	250	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	250	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	350	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	350	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	350	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	350	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	450	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	450	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	450	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	450	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	550	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	550	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	550	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	550	vg	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	650	vg	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	650	vg	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	650	vg	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	650	vg	truth	s0	3
Total	878	878	0	1111	1	0.4414	0.6125	0	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	0	svtyper	truth	s0	3
DEL	420	420	0	249	1	0.6278	0.7713	0	svtyper	truth	s0	3
INV	458	458	0	185	1	0.7123	0.832	0	svtyper	truth	s0	3
Total	848	848	0	1141	1	0.4263	0.5978	2	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	2	svtyper	truth	s0	3
DEL	410	410	0	259	1	0.6129	0.76	2	svtyper	truth	s0	3
INV	438	438	0	205	1	0.6812	0.8104	2	svtyper	truth	s0	3
Total	670	670	0	1319	1	0.3369	0.504	3	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	3	svtyper	truth	s0	3
DEL	313	313	0	356	1	0.4679	0.6375	3	svtyper	truth	s0	3
INV	357	357	0	286	1	0.5552	0.714	3	svtyper	truth	s0	3
Total	659	659	0	1330	1	0.3313	0.4977	4	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	4	svtyper	truth	s0	3
DEL	309	309	0	360	1	0.4619	0.6319	4	svtyper	truth	s0	3
INV	350	350	0	293	1	0.5443	0.7049	4	svtyper	truth	s0	3
Total	613	613	0	1376	1	0.3082	0.4712	5	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	5	svtyper	truth	s0	3
DEL	285	285	0	384	1	0.426	0.5975	5	svtyper	truth	s0	3
INV	328	328	0	315	1	0.5101	0.6756	5	svtyper	truth	s0	3
Total	460	460	0	1529	1	0.2313	0.3757	7	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	7	svtyper	truth	s0	3
DEL	198	198	0	471	1	0.296	0.4568	7	svtyper	truth	s0	3
INV	262	262	0	381	1	0.4075	0.579	7	svtyper	truth	s0	3
Total	353	353	0	1636	1	0.1775	0.3015	10	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	10	svtyper	truth	s0	3
DEL	136	136	0	533	1	0.2033	0.3379	10	svtyper	truth	s0	3
INV	217	217	0	426	1	0.3375	0.5047	10	svtyper	truth	s0	3
Total	226	226	0	1763	1	0.1136	0.204	12	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	12	svtyper	truth	s0	3
DEL	78	78	0	591	1	0.1166	0.2088	12	svtyper	truth	s0	3
INV	148	148	0	495	1	0.2302	0.3742	12	svtyper	truth	s0	3
Total	172	172	0	1817	1	0.0865	0.1592	14	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	14	svtyper	truth	s0	3
DEL	61	61	0	608	1	0.0912	0.1672	14	svtyper	truth	s0	3
INV	111	111	0	532	1	0.1726	0.2944	14	svtyper	truth	s0	3
Total	60	60	0	1929	1	0.0302	0.0586	21	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	21	svtyper	truth	s0	3
DEL	19	19	0	650	1	0.0284	0.0552	21	svtyper	truth	s0	3
INV	41	41	0	602	1	0.0638	0.1199	21	svtyper	truth	s0	3
Total	25	25	0	1964	1	0.0126	0.0249	27	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	27	svtyper	truth	s0	3
DEL	12	12	0	657	1	0.0179	0.0352	27	svtyper	truth	s0	3
INV	13	13	0	630	1	0.0202	0.0396	27	svtyper	truth	s0	3
Total	11	11	0	1978	1	0.0055	0.0109	35	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	35	svtyper	truth	s0	3
DEL	4	4	0	665	1	0.006	0.0119	35	svtyper	truth	s0	3
INV	7	7	0	636	1	0.0109	0.0216	35	svtyper	truth	s0	3
Total	2	2	0	1987	1	0.001	0.002	45	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	45	svtyper	truth	s0	3
DEL	0	0	0	669	NA	0	NA	45	svtyper	truth	s0	3
INV	2	2	0	641	1	0.0031	0.0062	45	svtyper	truth	s0	3
Total	1	1	0	1988	1	5e-04	0.001	50	svtyper	truth	s0	3
INS	0	0	0	677	NA	0	NA	50	svtyper	truth	s0	3
DEL	0	0	0	669	NA	0	NA	50	svtyper	truth	s0	3
INV	1	1	0	642	1	0.0016	0.0032	50	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	60	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	60	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	60	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	60	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	75	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	75	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	75	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	75	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	90	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	90	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	90	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	90	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	99	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	99	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	99	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	99	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	110	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	110	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	110	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	110	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	133	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	133	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	133	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	133	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	167	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	167	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	167	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	167	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	180	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	180	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	180	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	180	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	250	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	250	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	250	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	250	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	350	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	350	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	350	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	350	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	450	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	450	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	450	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	450	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	550	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	550	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	550	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	550	svtyper	truth	s0	3
Total	NA	NA	NA	NA	NA	NA	NA	650	svtyper	truth	s0	3
DEL	NA	NA	NA	NA	NA	NA	NA	650	svtyper	truth	s0	3
INS	NA	NA	NA	NA	NA	NA	NA	650	svtyper	truth	s0	3
INV	NA	NA	NA	NA	NA	NA	NA	650	svtyper	truth	s0	3
Total	1342	1342	0	647	1	0.6747	0.8058	0	delly	truth	s0	3
INS	410	410	0	267	1	0.6056	0.7544	0	delly	truth	s0	3
DEL	559	559	0	110	1	0.8356	0.9104	0	delly	truth	s0	3
INV	373	373	0	270	1	0.5801	0.7343	0	delly	truth	s0	3
Total	1342	1342	0	647	1	0.6747	0.8058	2	delly	truth	s0	3
INS	410	410	0	267	1	0.6056	0.7544	2	delly	truth	s0	3
DEL	559	559	0	110	1	0.8356	0.9104	2	delly	truth	s0	3
INV	373	373	0	270	1	0.5801	0.7343	2	delly	truth	s0	3
Total	1342	1342	0	647	1	0.6747	0.8058	3	delly	truth	s0	3
INS	410	410	0	267	1	0.6056	0.7544	3	delly	truth	s0	3
DEL	559	559	0	110	1	0.8356	0.9104	3	delly	truth	s0	3
INV	373	373	0	270	1	0.5801	0.7343	3	delly	truth	s0	3
Total	1342	1342	0	647	1	0.6747	0.8058	4	delly	truth	s0	3
INS	410	410	0	267	1	0.6056	0.7544	4	delly	truth	s0	3
DEL	559	559	0	110	1	0.8356	0.9104	4	delly	truth	s0	3
INV	373	373	0	270	1	0.5801	0.7343	4	delly	truth	s0	3
Total	1342	1342	0	647	1	0.6747	0.8058	5	delly	truth	s0	3
INS	410	410	0	267	1	0.6056	0.7544	5	delly	truth	s0	3
DEL	559	559	0	110	1	0.8356	0.9104	5	delly	truth	s0	3
INV	373	373	0	270	1	0.5801	0.7343	5	delly	truth	s0	3
Total	1230	1230	0	759	1	0.6184	0.7642	7	delly	truth	s0	3
INS	388	388	0	289	1	0.5731	0.7286	7	delly	truth	s0	3
DEL	484	484	0	185	1	0.7235	0.8396	7	delly	truth	s0	3
INV	358	358	0	285	1	0.5568	0.7153	7	delly	truth	s0	3
Total	1008	1008	0	981	1	0.5068	0.6727	10	delly	truth	s0	3
INS	345	345	0	332	1	0.5096	0.6751	10	delly	truth	s0	3
DEL	390	390	0	279	1	0.583	0.7366	10	delly	truth	s0	3
INV	273	273	0	370	1	0.4246	0.5961	10	delly	truth	s0	3
Total	874	874	0	1115	1	0.4394	0.6105	12	delly	truth	s0	3
INS	300	300	0	377	1	0.4431	0.6141	12	delly	truth	s0	3
DEL	311	311	0	358	1	0.4649	0.6347	12	delly	truth	s0	3
INV	263	263	0	380	1	0.409	0.5806	12	delly	truth	s0	3
Total	721	721	0	1268	1	0.3625	0.5321	14	delly	truth	s0	3
INS	262	262	0	415	1	0.387	0.558	14	delly	truth	s0	3
DEL	252	252	0	417	1	0.3767	0.5473	14	delly	truth	s0	3
INV	207	207	0	436	1	0.3219	0.487	14	delly	truth	s0	3
Total	556	556	0	1433	1	0.2795	0.4369	21	delly	truth	s0	3
INS	176	176	0	501	1	0.26	0.4127	21	delly	truth	s0	3
DEL	202	202	0	467	1	0.3019	0.4638	21	delly	truth	s0	3
INV	178	178	0	465	1	0.2768	0.4336	21	delly	truth	s0	3
Total	384	384	0	1605	1	0.1931	0.3237	27	delly	truth	s0	3
INS	102	102	0	575	1	0.1507	0.2619	27	delly	truth	s0	3
DEL	121	121	0	548	1	0.1809	0.3064	27	delly	truth	s0	3
INV	161	161	0	482	1	0.2504	0.4005	27	delly	truth	s0	3
Total	275	275	0	1714	1	0.1383	0.243	35	delly	truth	s0	3
INS	60	60	0	617	1	0.0886	0.1628	35	delly	truth	s0	3
DEL	60	60	0	609	1	0.0897	0.1646	35	delly	truth	s0	3
INV	155	155	0	488	1	0.2411	0.3885	35	delly	truth	s0	3
Total	266	266	0	1723	1	0.1337	0.2359	45	delly	truth	s0	3
INS	57	57	0	620	1	0.0842	0.1553	45	delly	truth	s0	3
DEL	60	60	0	609	1	0.0897	0.1646	45	delly	truth	s0	3
INV	149	149	0	494	1	0.2317	0.3762	45	delly	truth	s0	3
Total	228	228	0	1761	1	0.1146	0.2056	50	delly	truth	s0	3
INS	49	49	0	628	1	0.0724	0.135	50	delly	truth	s0	3
DEL	51	51	0	618	1	0.0762	0.1416	50	delly	truth	s0	3
INV	128	128	0	515	1	0.1991	0.3321	50	delly	truth	s0	3
Total	99	99	0	1890	1	0.0498	0.0949	60	delly	truth	s0	3
INS	19	19	0	658	1	0.0281	0.0547	60	delly	truth	s0	3
DEL	6	6	0	663	1	0.009	0.0178	60	delly	truth	s0	3
INV	74	74	0	569	1	0.1151	0.2064	60	delly	truth	s0	3
Total	91	91	0	1898	1	0.0458	0.0876	75	delly	truth	s0	3
INS	15	15	0	662	1	0.0222	0.0434	75	delly	truth	s0	3
DEL	2	2	0	667	1	0.003	0.006	75	delly	truth	s0	3
INV	74	74	0	569	1	0.1151	0.2064	75	delly	truth	s0	3
Total	78	78	0	1911	1	0.0392	0.0754	90	delly	truth	s0	3
INS	4	4	0	673	1	0.0059	0.0117	90	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	90	delly	truth	s0	3
INV	74	74	0	569	1	0.1151	0.2064	90	delly	truth	s0	3
Total	72	72	0	1917	1	0.0362	0.0699	99	delly	truth	s0	3
INS	2	2	0	675	1	0.003	0.006	99	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	99	delly	truth	s0	3
INV	70	70	0	573	1	0.1089	0.1964	99	delly	truth	s0	3
Total	12	12	0	1977	1	0.006	0.0119	110	delly	truth	s0	3
INS	1	1	0	676	1	0.0015	0.003	110	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	110	delly	truth	s0	3
INV	11	11	0	632	1	0.0171	0.0336	110	delly	truth	s0	3
Total	11	11	0	1978	1	0.0055	0.0109	133	delly	truth	s0	3
INS	0	0	0	677	NA	0	NA	133	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	133	delly	truth	s0	3
INV	11	11	0	632	1	0.0171	0.0336	133	delly	truth	s0	3
Total	6	6	0	1983	1	0.003	0.006	167	delly	truth	s0	3
INS	0	0	0	677	NA	0	NA	167	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	167	delly	truth	s0	3
INV	6	6	0	637	1	0.0093	0.0184	167	delly	truth	s0	3
Total	6	6	0	1983	1	0.003	0.006	180	delly	truth	s0	3
INS	0	0	0	677	NA	0	NA	180	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	180	delly	truth	s0	3
INV	6	6	0	637	1	0.0093	0.0184	180	delly	truth	s0	3
Total	6	6	0	1983	1	0.003	0.006	250	delly	truth	s0	3
INS	0	0	0	677	NA	0	NA	250	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	250	delly	truth	s0	3
INV	6	6	0	637	1	0.0093	0.0184	250	delly	truth	s0	3
Total	6	6	0	1983	1	0.003	0.006	350	delly	truth	s0	3
INS	0	0	0	677	NA	0	NA	350	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	350	delly	truth	s0	3
INV	6	6	0	637	1	0.0093	0.0184	350	delly	truth	s0	3
Total	6	6	0	1983	1	0.003	0.006	450	delly	truth	s0	3
INS	0	0	0	677	NA	0	NA	450	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	450	delly	truth	s0	3
INV	6	6	0	637	1	0.0093	0.0184	450	delly	truth	s0	3
Total	6	6	0	1983	1	0.003	0.006	550	delly	truth	s0	3
INS	0	0	0	677	NA	0	NA	550	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	550	delly	truth	s0	3
INV	6	6	0	637	1	0.0093	0.0184	550	delly	truth	s0	3
Total	6	6	0	1983	1	0.003	0.006	650	delly	truth	s0	3
INS	0	0	0	677	NA	0	NA	650	delly	truth	s0	3
DEL	0	0	0	669	NA	0	NA	650	delly	truth	s0	3
INV	6	6	0	637	1	0.0093	0.0184	650	delly	truth	s0	3
Total	1615	1615	11	374	0.9932	0.812	0.8935	0	bayestyper	truth	s0	3
INS	538	538	0	139	1	0.7947	0.8856	0	bayestyper	truth	s0	3
DEL	520	520	0	149	1	0.7773	0.8747	0	bayestyper	truth	s0	3
INV	557	557	11	86	0.9806	0.8663	0.9199	0	bayestyper	truth	s0	3
Total	1615	1615	11	374	0.9932	0.812	0.8935	2	bayestyper	truth	s0	3
INS	538	538	0	139	1	0.7947	0.8856	2	bayestyper	truth	s0	3
DEL	520	520	0	149	1	0.7773	0.8747	2	bayestyper	truth	s0	3
INV	557	557	11	86	0.9806	0.8663	0.9199	2	bayestyper	truth	s0	3
Total	1603	1603	10	386	0.9938	0.8059	0.89	3	bayestyper	truth	s0	3
INS	532	532	0	145	1	0.7858	0.8801	3	bayestyper	truth	s0	3
DEL	517	517	0	152	1	0.7728	0.8718	3	bayestyper	truth	s0	3
INV	554	554	10	89	0.9823	0.8616	0.918	3	bayestyper	truth	s0	3
Total	1506	1506	8	483	0.9947	0.7572	0.8599	4	bayestyper	truth	s0	3
INS	505	505	0	172	1	0.7459	0.8545	4	bayestyper	truth	s0	3
DEL	499	499	0	170	1	0.7459	0.8545	4	bayestyper	truth	s0	3
INV	502	502	8	141	0.9843	0.7807	0.8708	4	bayestyper	truth	s0	3
Total	1438	1438	5	551	0.9965	0.723	0.838	5	bayestyper	truth	s0	3
INS	487	487	0	190	1	0.7194	0.8368	5	bayestyper	truth	s0	3
DEL	481	481	0	188	1	0.719	0.8365	5	bayestyper	truth	s0	3
INV	470	470	5	173	0.9895	0.7309	0.8408	5	bayestyper	truth	s0	3
Total	1318	1318	2	671	0.9985	0.6626	0.7966	7	bayestyper	truth	s0	3
INS	453	453	0	224	1	0.6691	0.8017	7	bayestyper	truth	s0	3
DEL	450	450	0	219	1	0.6726	0.8043	7	bayestyper	truth	s0	3
